"EMID","Name","Set","Set Code","type","Reg Qty","Foil Qty","Acquired Price","Language","Date Acquired","Condition"
"134185","Hidetsugu, Devouring Chaos (Neon Red)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Ogre Demon","","","","EN","",""
"134186","Hidetsugu, Devouring Chaos (Neon Green)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Ogre Demon","","","","EN","",""
"134378","The Wandering Emperor (Showcase) (Foil Etched)","Kamigawa: Neon Dynasty","NEO","Legendary Planeswalker","","","","EN","",""
"134184","Hidetsugu, Devouring Chaos (Neon Yellow) (WPN Exclusive)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Ogre Demon","","","","EN","",""
"134040","The Wandering Emperor (Showcase)","Kamigawa: Neon Dynasty","NEO","Legendary Planeswalker","","","","EN","",""
"134187","Hidetsugu, Devouring Chaos (Neon Blue)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Ogre Demon","","","","EN","",""
"134386","Jin-Gitaxias, Progress Tyrant (Phyrexian) (Foil Etched)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Phyrexian Praetor","","","","EN","",""
"134225","Boseiju, Who Endures (Borderless)","Kamigawa: Neon Dynasty","NEO","Legendary Land","","","","EN","",""
"134224","Boseiju, Who Endures (Extended Art)","Kamigawa: Neon Dynasty","NEO","Legendary Land","","","","EN","",""
"134041","The Wandering Emperor (Borderless)","Kamigawa: Neon Dynasty","NEO","Legendary Planeswalker","","","","EN","",""
"134385","Kaito Shizuki (Showcase) (Foil Etched)","Kamigawa: Neon Dynasty","NEO","Legendary Planeswalker — Kaito","","","","EN","",""
"134009","Boseiju, Who Endures","Kamigawa: Neon Dynasty","neo","Legendary Land","","","","EN","",""
"133785","The Wandering Emperor","Kamigawa: Neon Dynasty","neo","Legendary Planeswalker","","","","EN","",""
"134405","Goblin Shaman Token","Kamigawa: Neon Dynasty","NEO","Token Creature — Goblin Shaman","","","","EN","",""
"134160","Jin-Gitaxias, Progress Tyrant (Phyrexian)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Phyrexian Praetor","","","","EN","",""
"134380","Tamiyo, Compleated Sage (Phyrexian) (Foil Etched)","Kamigawa: Neon Dynasty","NEO","Legendary Planeswalker — Tamiyo","","","","EN","",""
"134159","Jin-Gitaxias, Progress Tyrant (Showcase)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Phyrexian Praetor","","","","EN","",""
"134205","Fable of the Mirror-Breaker (Showcase)","Kamigawa: Neon Dynasty","NEO","Enchantment — Saga // Enchantment Creature — Goblin Shaman","","","","EN","",""
"134387","Farewell (Showcase) (Foil Etched)","Kamigawa: Neon Dynasty","NEO","Sorcery","","","","EN","",""
"134206","Fable of the Mirror-Breaker (Extended Art)","Kamigawa: Neon Dynasty","NEO","Enchantment — Saga // Enchantment Creature — Goblin Shaman","","","","EN","",""
"134101","Otawara, Soaring City (Borderless)","Kamigawa: Neon Dynasty","NEO","Legendary Land","","","","EN","",""
"134150","Kaito Shizuki (Showcase)","Kamigawa: Neon Dynasty","NEO","Legendary Planeswalker — Kaito","","","","EN","",""
"133884","Fable of the Mirror-Breaker","Kamigawa: Neon Dynasty","neo","Enchantment — Saga // Enchantment Creature — Goblin Shaman","","","","EN","",""
"134100","Otawara, Soaring City (Extended Art)","Kamigawa: Neon Dynasty","NEO","Legendary Land","","","","EN","",""
"134383","Nashi, Moon Sage's Scion (Showcase) (Foil Etched)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Rat Ninja","","","","EN","",""
"134379","Tezzeret, Betrayer of Flesh (Showcase) (Foil Etched)","Kamigawa: Neon Dynasty","NEO","Legendary Planeswalker — Tezzeret","","","","EN","",""
"134014","Otawara, Soaring City","Kamigawa: Neon Dynasty","neo","Legendary Land","","","","EN","",""
"134384","Kodama of the West Tree (Showcase) (Foil Etched)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Spirit","","","","EN","",""
"134161","Jin-Gitaxias, Progress Tyrant (Extended Art)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Phyrexian Praetor","","","","EN","",""
"134927","Samurai (003) // Goblin Shaman (008) Double-sided Token","Kamigawa: Neon Dynasty","NEO","Token","","","","EN","",""
"134233","Atsushi, the Blazing Sky (Borderless)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Dragon Spirit","","","","EN","",""
"134151","Kaito Shizuki (Borderless)","Kamigawa: Neon Dynasty","NEO","Legendary Planeswalker — Kaito","","","","EN","",""
"134155","Junji, the Midnight Sky (Borderless)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Dragon Spirit","","","","EN","",""
"134203","Farewell (Extended Art)","Kamigawa: Neon Dynasty","NEO","Sorcery","","","","EN","",""
"133802","Jin-Gitaxias, Progress Tyrant","Kamigawa: Neon Dynasty","neo","Legendary Creature — Phyrexian Praetor","","","","EN","",""
"134056","Tamiyo, Compleated Sage (Phyrexian)","Kamigawa: Neon Dynasty","NEO","Legendary Planeswalker — Tamiyo","","","","EN","",""
"134202","Farewell (Showcase)","Kamigawa: Neon Dynasty","NEO","Sorcery","","","","EN","",""
"134061","Takenuma, Abandoned Mire (Borderless)","Kamigawa: Neon Dynasty","NEO","Legendary Land","","","","EN","",""
"133756","Farewell","Kamigawa: Neon Dynasty","neo","Sorcery","","","","EN","",""
"134210","Eiganjo, Seat of the Empire (Borderless)","Kamigawa: Neon Dynasty","NEO","Legendary Land","","","","EN","",""
"134389","Blade of the Oni (Showcase) (Foil Etched)","Kamigawa: Neon Dynasty","NEO","Artifact Creature — Equipment Demon","","","","EN","",""
"133969","Kaito Shizuki","Kamigawa: Neon Dynasty","neo","Legendary Planeswalker — Kaito","","","","EN","",""
"134232","Atsushi, the Blazing Sky (Extended Art)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Dragon Spirit","","","","EN","",""
"134057","Tamiyo, Compleated Sage (Borderless)","Kamigawa: Neon Dynasty","NEO","Legendary Planeswalker — Tamiyo","","","","EN","",""
"134154","Junji, the Midnight Sky (Extended Art)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Dragon Spirit","","","","EN","",""
"133877","Atsushi, the Blazing Sky","Kamigawa: Neon Dynasty","neo","Legendary Creature — Dragon Spirit","","","","EN","",""
"134107","Nashi, Moon Sage's Scion (Showcase)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Rat Ninja","","","","EN","",""
"134051","Tezzeret, Betrayer of Flesh (Borderless)","Kamigawa: Neon Dynasty","NEO","Legendary Planeswalker — Tezzeret","","","","EN","",""
"134145","Kodama of the West Tree (Showcase)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Spirit","","","","EN","",""
"134142","Kura, the Boundless Sky (Borderless)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Dragon Spirit","","","","EN","",""
"134060","Takenuma, Abandoned Mire (Extended Art)","Kamigawa: Neon Dynasty","NEO","Legendary Land","","","","EN","",""
"134146","Kodama of the West Tree (Extended Art)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Spirit","","","","EN","",""
"133942","Kodama of the West Tree","Kamigawa: Neon Dynasty","neo","Legendary Creature — Spirit","","","","EN","",""
"134382","Satoru Umezawa (Showcase) (Foil Etched)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Human Ninja","","","","EN","",""
"134050","Tezzeret, Betrayer of Flesh (Showcase)","Kamigawa: Neon Dynasty","NEO","Legendary Planeswalker — Tezzeret","","","","EN","",""
"133845","Junji, the Midnight Sky","Kamigawa: Neon Dynasty","neo","Legendary Creature — Dragon Spirit","","","","EN","",""
"134074","Sokenzan, Crucible of Defiance (Borderless)","Kamigawa: Neon Dynasty","NEO","Legendary Land","","","","EN","",""
"134129","March of Otherworldly Light (Showcase)","Kamigawa: Neon Dynasty","NEO","Instant","","","","EN","",""
"134021","Takenuma, Abandoned Mire","Kamigawa: Neon Dynasty","neo","Legendary Land","","","","EN","",""
"134189","Hidetsugu Consumes All (Showcase)","Kamigawa: Neon Dynasty","NEO","Enchantment — Saga // Enchantment Creature — Ogre Spirit","","","","EN","",""
"134209","Eiganjo, Seat of the Empire (Extended Art)","Kamigawa: Neon Dynasty","NEO","Legendary Land","","","","EN","",""
"134011","Eiganjo, Seat of the Empire","Kamigawa: Neon Dynasty","neo","Legendary Land","","","","EN","",""
"134088","Risona, Asari Commander (Showcase) (Foil Etched)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Human Samurai","","","","EN","",""
"134130","March of Otherworldly Light (Extended Art)","Kamigawa: Neon Dynasty","NEO","Instant","","","","EN","",""
"134044","The Reality Chip (Showcase)","Kamigawa: Neon Dynasty","NEO","Legendary Artifact Creature — Equipment Jellyfish","","","","EN","",""
"134153","Kairi, the Swirling Sky (Borderless)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Dragon Spirit","","","","EN","",""
"134135","Lion Sash (Showcase)","Kamigawa: Neon Dynasty","NEO","Artifact Creature — Equipment Cat","","","","EN","",""
"134236","Ao, the Dawn Sky (Borderless)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Dragon Spirit","","","","EN","",""
"134388","Explosive Singularity (Showcase) (Foil Etched)","Kamigawa: Neon Dynasty","NEO","Sorcery","","","","EN","",""
"133771","March of Otherworldly Light","Kamigawa: Neon Dynasty","neo","Instant","","","","EN","",""
"134190","Hidetsugu Consumes All (Extended Art)","Kamigawa: Neon Dynasty","NEO","Enchantment — Saga // Enchantment Creature — Ogre Spirit","","","","EN","",""
"134108","Nashi, Moon Sage's Scion (Extended Art)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Rat Ninja","","","","EN","",""
"134141","Kura, the Boundless Sky (Extended Art)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Dragon Spirit","","","","EN","",""
"133857","Nashi, Moon Sage's Scion","Kamigawa: Neon Dynasty","neo","Legendary Creature — Rat Ninja","","","","EN","",""
"134162","Isshin, Two Heavens as One (Showcase)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Human Samurai","","","","EN","",""
"134064","Swamp (298) - JP Full Art","Kamigawa: Neon Dynasty","NEO","Basic Land — Swamp","","","","EN","",""
"134019","Sokenzan, Crucible of Defiance","Kamigawa: Neon Dynasty","neo","Legendary Land","","","","EN","",""
"134194","Greasefang, Okiba Boss (Showcase)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Rat Pilot","","","","EN","",""
"134045","The Reality Chip (Extended Art)","Kamigawa: Neon Dynasty","NEO","Legendary Artifact Creature — Equipment Jellyfish","","","","EN","",""
"134073","Sokenzan, Crucible of Defiance (Extended Art)","Kamigawa: Neon Dynasty","NEO","Legendary Land","","","","EN","",""
"133827","Tezzeret, Betrayer of Flesh","Kamigawa: Neon Dynasty","neo","Legendary Planeswalker — Tezzeret","","","","EN","",""
"134018","Secluded Courtyard","Kamigawa: Neon Dynasty","neo","Land","","","","EN","",""
"133943","Kura, the Boundless Sky","Kamigawa: Neon Dynasty","neo","Legendary Creature — Dragon Spirit","","","","EN","",""
"134946","Spirit (002) // Mechtitan (014) Double-sided Token","Kamigawa: Neon Dynasty","NEO","Token Creature — Spirit","","","","EN","",""
"134166","Island (296) - JP Full Art","Kamigawa: Neon Dynasty","NEO","Basic Land — Island","","","","EN","",""
"134401","Ninja Token","Kamigawa: Neon Dynasty","NEO","Token Creature — Ninja","","","","EN","",""
"134113","Mountain (299) - JP Full Art","Kamigawa: Neon Dynasty","NEO","Basic Land — Mountain","","","","EN","",""
"133964","Hidetsugu Consumes All","Kamigawa: Neon Dynasty","neo","Enchantment — Saga // Enchantment Creature — Ogre Shaman","","","","EN","",""
"134097","Plains (293) - JP Full Art","Kamigawa: Neon Dynasty","NEO","Basic Land — Plains","","","","EN","",""
"134063","Swamp (297) - JP Full Art","Kamigawa: Neon Dynasty","NEO","Basic Land — Swamp","","","","EN","",""
"134931","Samurai (003) // Ninja (004) Double-sided Token","Kamigawa: Neon Dynasty","NEO","Token","","","","EN","",""
"134930","Samurai (003) // Mechtitan (014) Double-sided Token","Kamigawa: Neon Dynasty","NEO","Token","","","","EN","",""
"134117","Mirror Box (Showcase)","Kamigawa: Neon Dynasty","NEO","Artifact","","","","EN","",""
"134038","Thousand-Faced Shadow (Showcase)","Kamigawa: Neon Dynasty","NEO","Creature — Human Ninja","","","","EN","",""
"134118","Mirror Box (Extended Art)","Kamigawa: Neon Dynasty","NEO","Artifact","","","","EN","",""
"134402","Mechtitan Token","Kamigawa: Neon Dynasty","NEO","Token Legendary Artifact Creature — Construct","","","","EN","",""
"134136","Lion Sash (Extended Art)","Kamigawa: Neon Dynasty","NEO","Artifact Creature — Equipment Cat","","","","EN","",""
"133817","The Reality Chip","Kamigawa: Neon Dynasty","neo","Legendary Artifact Creature — Equipment Jellyfish","","","","EN","",""
"134165","Island (295) - JP Full Art","Kamigawa: Neon Dynasty","NEO","Basic Land — Island","","","","EN","",""
"134235","Ao, the Dawn Sky (Extended Art)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Dragon Spirit","","","","EN","",""
"133981","Tamiyo, Compleated Sage","Kamigawa: Neon Dynasty","neo","Legendary Planeswalker — Tamiyo","","","","EN","",""
"133993","Mirror Box","Kamigawa: Neon Dynasty","neo","Artifact","","","","EN","",""
"134125","March of Swirling Mist (Showcase)","Kamigawa: Neon Dynasty","NEO","Instant","","","","EN","",""
"134137","Light-Paws, Emperor's Voice (Showcase)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Fox Advisor","","","","EN","",""
"134201","Forest (302) - JP Full Art","Kamigawa: Neon Dynasty","NEO","Basic Land — Forest","","","","EN","",""
"134121","Mechtitan Core (Showcase)","Kamigawa: Neon Dynasty","NEO","Artifact — Vehicle","","","","EN","",""
"134227","Blade of the Oni (Showcase)","Kamigawa: Neon Dynasty","NEO","Artifact Creature — Equipment Demon","","","","EN","",""
"134098","Plains (294) - JP Full Art","Kamigawa: Neon Dynasty","NEO","Basic Land — Plains","","","","EN","",""
"134157","Jugan Defends the Temple (Showcase)","Kamigawa: Neon Dynasty","NEO","Enchantment — Saga // Enchantment Creature — Dragon Spirit","","","","EN","",""
"134093","Raiyuu, Storm's Edge (Showcase)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Human Samurai","","","","EN","",""
"134133","Lizard Blades (Showcase)","Kamigawa: Neon Dynasty","NEO","Artifact Creature — Equipment Lizard","","","","EN","",""
"134196","Goro-Goro, Disciple of Ryusei (Showcase)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Goblin Samurai","","","","EN","",""
"133769","Lion Sash","Kamigawa: Neon Dynasty","neo","Artifact Creature — Equipment Cat","","","","EN","",""
"134091","Reckoner Bankbuster (Showcase)","Kamigawa: Neon Dynasty","NEO","Artifact — Vehicle","","","","EN","",""
"134945","Spirit (002) // Keimi (013) Double-sided Token","Kamigawa: Neon Dynasty","NEO","Token Creature — Spirit","","","","EN","",""
"134046","The Kami War (Showcase)","Kamigawa: Neon Dynasty","NEO","Enchantment — Saga // Enchantment Creature — Dragon Spirit","","","","EN","",""
"134152","Kairi, the Swirling Sky (Extended Art)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Dragon Spirit","","","","EN","",""
"134114","Mountain (300) - JP Full Art","Kamigawa: Neon Dynasty","NEO","Basic Land — Mountain","","","","EN","",""
"134195","Greasefang, Okiba Boss (Extended Art)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Rat Pilot","","","","EN","",""
"134929","Samurai (003) // Keimi (013) Double-sided Token","Kamigawa: Neon Dynasty","NEO","Token","","","","EN","",""
"134126","March of Swirling Mist (Extended Art)","Kamigawa: Neon Dynasty","NEO","Instant","","","","EN","",""
"134181","Hinata, Dawn-Crowned (Showcase)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Kirin Spirit","","","","EN","",""
"133745","Ao, the Dawn Sky","Kamigawa: Neon Dynasty","neo","Legendary Creature — Dragon Spirit","","","","EN","",""
"134158","Jugan Defends the Temple (Extended Art)","Kamigawa: Neon Dynasty","NEO","Enchantment — Saga // Enchantment Creature — Dragon Spirit","","","","EN","",""
"134163","Isshin, Two Heavens as One (Extended Art)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Human Samurai","","","","EN","",""
"134200","Forest (301) - JP Full Art","Kamigawa: Neon Dynasty","NEO","Basic Land — Forest","","","","EN","",""
"134229","Blade of the Oni (Extended Art)","Kamigawa: Neon Dynasty","NEO","Artifact Creature — Equipment Demon","","","","EN","",""
"134047","The Kami War (Extended Art)","Kamigawa: Neon Dynasty","NEO","Enchantment — Saga // Enchantment Creature — Dragon Spirit","","","","EN","",""
"134222","Brilliant Restoration (Showcase)","Kamigawa: Neon Dynasty","NEO","Sorcery","","","","EN","",""
"134173","Invoke Despair (Showcase)","Kamigawa: Neon Dynasty","NEO","Sorcery","","","","EN","",""
"134403","Keimi Token","Kamigawa: Neon Dynasty","NEO","Token Legendary Creature — Frog","","","","EN","",""
"133937","Jugan Defends the Temple","Kamigawa: Neon Dynasty","neo","Enchantment — Saga // Enchantment Creature — Dragon Spirit","","","","EN","",""
"134042","The Restoration of Eiganjo (Showcase)","Kamigawa: Neon Dynasty","NEO","Enchantment — Saga // Enchantment Creature — Fox Monk","","","","EN","",""
"134032","Weaver of Harmony (Extended Art)","Kamigawa: Neon Dynasty","NEO","Enchantment Creature - Snake Druid","","","","EN","",""
"133804","March of Swirling Mist","Kamigawa: Neon Dynasty","neo","Instant","","","","EN","",""
"134092","Reckoner Bankbuster (Extended Art)","Kamigawa: Neon Dynasty","NEO","Artifact — Vehicle","","","","EN","",""
"133803","Kairi, the Swirling Sky","Kamigawa: Neon Dynasty","neo","Legendary Creature — Dragon Spirit","","","","EN","",""
"133998","Reckoner Bankbuster","Kamigawa: Neon Dynasty","neo","Artifact — Vehicle","","","","EN","",""
"134054","Tatsunari, Toad Rider (Showcase)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Human Ninja","","","","EN","",""
"134058","Tameshi, Reality Architect (Showcase)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Moonfolk Wizard","","","","EN","",""
"134070","Spirit-Sister's Call (Showcase)","Kamigawa: Neon Dynasty","NEO","Enchantment","","","","EN","",""
"134087","Risona, Asari Commander (Showcase)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Human Samurai","","","","EN","",""
"134174","Invoke Despair (Extended Art)","Kamigawa: Neon Dynasty","NEO","Sorcery","","","","EN","",""
"134197","Goro-Goro, Disciple of Ryusei (Extended Art)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Goblin Samurai","","","","EN","",""
"133832","Blade of the Oni","Kamigawa: Neon Dynasty","neo","Artifact Creature — Equipment Demon","","","","EN","",""
"134031","Weaver of Harmony (Showcase)","Kamigawa: Neon Dynasty","NEO","Enchantment Creature - Snake Druid","","","","EN","",""
"134039","Thousand-Faced Shadow (Extended Art)","Kamigawa: Neon Dynasty","NEO","Creature — Human Ninja","","","","EN","",""
"134134","Lizard Blades (Extended Art)","Kamigawa: Neon Dynasty","NEO","Artifact Creature — Equipment Lizard","","","","EN","",""
"134214","Eater of Virtue (Showcase)","Kamigawa: Neon Dynasty","NEO","Legendary Artifact — Equipment","","","","EN","",""
"133970","The Kami War","Kamigawa: Neon Dynasty","neo","Enchantment — Saga // Enchantment Creature — Dragon Spirit","","","","EN","",""
"134138","Light-Paws, Emperor's Voice (Extended Art)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Fox Advisor","","","","EN","",""
"134085","Satoru Umezawa (Showcase)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Human Ninja","","","","EN","",""
"134086","Satoru Umezawa (Extended Art)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Human Ninja","","","","EN","",""
"134207","Explosive Singularity (Showcase)","Kamigawa: Neon Dynasty","NEO","Sorcery","","","","EN","",""
"133956","Weaver of Harmony","Kamigawa: Neon Dynasty","neo","Enchantment Creature — Snake Druid","","","","EN","",""
"134071","Spirit-Sister's Call (Extended Art)","Kamigawa: Neon Dynasty","NEO","Enchantment","","","","EN","",""
"134182","Hinata, Dawn-Crowned (Extended Art)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Kirin Spirit","","","","EN","",""
"134119","Mindlink Mech (Showcase)","Kamigawa: Neon Dynasty","NEO","Artifact — Vehicle","","","","EN","",""
"134230","Biting-Palm Ninja (Showcase)","Kamigawa: Neon Dynasty","NEO","Creature — Human Ninja","","","","EN","",""
"134923","Samurai (003) // Construct (006) Double-sided Token","Kamigawa: Neon Dynasty","NEO","Token","","","","EN","",""
"133829","Thousand-Faced Shadow","Kamigawa: Neon Dynasty","neo","Creature — Human Ninja","","","","EN","",""
"133954","Tamiyo's Safekeeping","Kamigawa: Neon Dynasty","neo","Instant","","","","EN","",""
"134148","Kami of Transience (Showcase)","Kamigawa: Neon Dynasty","NEO","Creature — Spirit","","","","EN","",""
"133963","Greasefang, Okiba Boss","Kamigawa: Neon Dynasty","neo","Legendary Creature — Rat Pilot","","","","EN","",""
"134208","Explosive Singularity (Extended Art)","Kamigawa: Neon Dynasty","NEO","Sorcery","","","","EN","",""
"134077","Shigeki, Jukai Visionary (Showcase)","Kamigawa: Neon Dynasty","NEO","Legendary Enchantment Creature — Snake Druid","","","","EN","",""
"134183","Hidetsugu, Devouring Chaos (Showcase)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Ogre Demon","","","","EN","",""
"134143","Kotose, the Silent Spider (Showcase)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Human Ninja","","","","EN","",""
"134043","The Restoration of Eiganjo (Extended Art)","Kamigawa: Neon Dynasty","NEO","Enchantment — Saga // Enchantment Creature — Fox Monk","","","","EN","",""
"134083","Satsuki, the Living Lore (Showcase)","Kamigawa: Neon Dynasty","NEO","Legendary Creature — Human Druid","","","","EN","",""
"134220","Cloudsteel Kirin (Showcase)","Kamigawa: Neon Dynasty","NEO","Artifact Creature — Equipment Kirin","","","","EN","",""
"134123","March of Wretched Sorrow (Showcase)","Kamigawa: Neon Dynasty","NEO","Instant","","","","EN","",""
